label,name
Check,血清N-乙酰-β-氨基葡萄糖酶（NAG）
Check,肾小球滤过率（GFR）
Check,"血清白蛋白（ALB,A）"
Check,尿蛋白试验（PRO）
Check,妇科炎症检查
Check,阴茎检查
Check,阴茎海绵体造影
Check,阴茎超声检查
Check,免疫学检测
Check,静脉肾盂造影（IVP）
Check,尿红细胞位相
Check,血清补体溶解免疫复合物活性
Check,抑癌基因Rb
Check,脑脊液天门冬氨酸氨基转移酶
Check,神经系统免疫学检验
Check,神经系统细胞学检查
Check,脑脊液蛋白电泳
Check,图形觉
Check,旋前圆肌和旋前方肌肌力试验
Check,肩关节外展试验
Check,肩胛骨检查
Check,肩外展摆动试验
Check,神经系统核医学检查
Check,实体觉
Check,脑功能成像
Check,全血细胞计数
Check,颅脑MRI检查
Check,脑脊液髓鞘碱性蛋白
Check,脑脊液IgG/白蛋白比值
Check,抗双链DNA抗体
Check,脑脊液结合型髓鞘碱性蛋白抗体
Check,眼科检查
Check,共济失调的检查
Check,脑脊液肌酸激酶
Check,正电子发射计算机断层扫描(PET)
Check,排粪造影检查
Check,盆底肌电图
Check,球囊逼出试验
Check,语调与语态
Check,耳的一般检查法
Check,耳镜检查法
Check,耳鼻咽喉CT检查
Check,C反应蛋白（CRP）
Check,血液葡萄糖
Check,尿铜
Check,尿铜（Cu）
Check,血清铜
Check,脑脊液铜
Check,CT平扫
Check,颈部MRI检查
Check,颈椎CT检查
Check,颈项强直
Check,臂丛牵拉试验
Check,椎间孔挤压试验
Check,压顶试验
Check,后仰位椎间孔挤压试验
Check,桡骨膜反射
Check,压颈试验
Check,脑脊液细胞计数
Check,脑脊液颜色
Check,Kveim试验
Check,脑脊液的化学检查
Check,脑脊液检查-化学检查-蛋白质检查
Check,脑脊液髓鞘碱性蛋白片段
Check,拉塞格征
Check,竖毛反射
Check,血清乙酰乙酸
Check,脑脊液酸碱度值
Check,中性杆状核粒细胞
Check,面神经检查
Check,尿维生素B1
Check,"尿维生素B1（VitB1,VB1）"
Check,反应时
Check,血清载脂蛋白E测定
Check,抗Scl-70抗体
Check,屈拇握拳试验
Check,电测听
Check,颈动脉彩超
Check,位听神经检查
Check,前庭功能检查
Check,耳蜗电图
Check,听力检查
Check,音叉检查
Check,淋巴细胞脉络丛脑膜炎补体结合试验
Check,异形淋巴细胞
Check,超级影像
Check,毕克征
Check,旋后肌肌力试验
Check,面神经的味觉检查
Check,面神经的运动检查
Check,脑脊液的显微镜检查
Check,肺吸虫皮内试验
Check,脑脊液一般性状检查
Check,脑脊液透明度
Check,脑电图弥漫性慢波
Check,脑脊液蛋白定量
Check,脑脊液细菌培养
Check,脑脊液钙调素
Check,腰椎穿刺
Check,血清肌红蛋白
Check,抗多发性肌炎-l抗体
Check,脑葡萄糖代谢显像
Check,浅反射检查
Check,脑脊液β-内啡肽
Check,脑脊液亮氨酸-脑啡肽
Check,闭目行走试验
Check,过指试验
Check,合掌分掌试验
Check,肱三头肌反射
Check,脑诱发电位
Check,Frenzel氏眼镜检查法
Check,3-甲氧基肾上腺素
Check,脑脊液(Kahn)氏沉淀试验
Check,梅毒确诊试验
Check,脑脊液葡萄糖(CSF-Glu)
Check,脑脊液特异性梅毒螺旋体抗体
Check,听力测试法
Check,眼震电图描记法
Check,脑脊液结核性脑膜炎抗体
Check,维生素B6
Check,羊水细胞培养染色体检查
Check,肌酸激酶
Check,鼻咽部MRI检查
Check,交叉步行试验
Check,足拍打试验
Check,鼻咽部活组织检查
Check,舌咽神经检查
Check,颞动脉活检
Check,视神经检查
Check,眼球运动检查
Check,拇指小指尖相对试验
Check,四肢CT检查
Check,位置觉
Check,红细胞磷酸甘油酸激酶
Check,新斯的明试验
Check,疲劳试验
Check,握力体重指数
Check,抗乙酰胆碱受体抗体（AchR-Ab）
Check,抗骨骼肌抗体（ASA）
Check,巴彬斯基征
Check,轻瘫试验
Check,尿孕酮(P)
Check,孕激素
Check,促甲状腺受体抗体
Check,雌酮(E1)
Check,促卵泡激素（FSH）
Check,脑垂体CT检查
Check,催乳素(PRL)
Check,生长激素
Check,脑脊液生长素
Check,促肾上腺皮质激素（ACTH）
Check,促甲状腺激素（TSH）
Check,精氨酸兴奋GH试验
Check,精液检查
Check,腹部体毛检查
Check,生长激素激发试验
Check,血清蛋白结合碘
Check,甲状腺球蛋白
Check,三碘甲状腺原氨酸抑制试验
Check,尿碘
Check,ECT检查
Check,甲状腺B型超声检查
Check,气管软化试验
Check,孕酮撤血试验
Check,促黄体生成素LH
Check,双氢睾酮
Check,血浆二氢睾酮（DHT）
Check,尿睾酮
Check,雌二醇
Check,蛋白质浓度测定
Check,抗甲状腺抗体
Check,抗胰岛素抗体
Check,维生素
Check,葡萄糖氧化酶生化分析仪法
Check,C-肽
Check,实际碳酸氢根
Check,缓冲碱(BB)
Check,碱剩余
Check,尿酸碱度（pH）
Check,HCO3-重吸收试验
Check,血浆酮体
Check,高密度脂蛋白胆固醇(HDL-C)
Check,克托莱指数
Check,身体质量指数
Check,"血肌酐(Cr,Crea)"
Check,血清载脂蛋白CII测定
Check,血清载脂蛋白测定
Check,红细胞流变特性检测
Check,α2-纤溶酶抑制抗原
Check,血清游离甘油
Check,外科检查
Check,总甲状腺素
Check,抗甲状腺微粒体抗体
Check,血浆皮质醇
Check,抗甲状腺球蛋白抗体
Check,尿免疫球蛋白（Ig）
Check,尿酸度
Check,二氧化碳总量(TCO2)
Check,脑脊液氧分压(PO2)和二氧化碳分压(PCO2)
Check,甲状腺131碘吸收率
Check,促甲状腺激素兴奋显像
Check,尿环磷酸鸟苷
Check,尿环磷酸腺苷
Check,游离三碘甲状腺原氨酸（FT3）
Check,丁醇提取碘（BEI）
Check,甲状腺吸碘试验
Check,TRH兴奋TSH、PRL试验
Check,甲状腺放射性核素显影检查
Check,甲状腺显像
Check,尿17-羟皮质类固醇
Check,口腔内窥镜
Check,乳房检查
Check,乳房手术活检
Check,单克隆丙种球蛋白（MMG）
Check,甲状旁腺激素
Check,甲状旁腺激素（PTH)
Check,"维生素B1（VitB1,VB1）"
Check,血清无机磷
Check,X线头影测量
Check,"血清钙（Ca2+,Ca）"
Check,涎腺超声检查
Check,促肾上腺皮质激素
Check,地塞米松抑制试验
Check,血浆18-羟-脱氧皮质酮
Check,尿孕酮
Check,丙氨酸
Check,唾液氯化物
Check,血浆游离皮质醇
Check,抗着丝粒抗体
Check,抗甲状腺过氧化物酶自身抗体
Check,过氯酸钾释放试验
Check,促甲状腺激素释放激素兴奋试验
Check,泌乳素（PRL）兴奋试验
Check,乳腺检查
Check,乳腺导管造影
Check,乳腺超声检查
Check,乳腺肿瘤标记（CA 15-3）
Check,输精管造影
Check,精子子宫黏液贯通试验
Check,抗精子抗体
Check,睾酮（T）
Check,体外异种授精实验
Check,甲苯胺蓝纠正试验
Check,染色体
Check,睾丸检查
Check,泌乳素（PRL）分泌抑制试验
Check,雌二醇（E2)
Check,眼及眶区CT检查
Check,抗促甲状腺素受体抗体（TRAb）
Check,乳房超声检查
Check,近红外线乳腺扫描检查
Check,乳腺导管内窥镜
Check,乳管镜检查
Check,肿瘤前哨淋巴结显像
Check,胎儿碱性蛋白（BFP）
Check,癌抗原15-3（CA15-3）
Check,乳腺远红外检查
Check,蛋白结合碘（PBI）
Check,肾上腺皮质显像
Check,肾上腺MRI检查
Check,头颅平片
Check,神经元特异性烯醇化酶
Check,胰高糖素激发试验
Check,4-羟基-3-甲氧基扁桃酸
Check,尿儿茶酚胺（CA）
Check,尿香草扁桃酸（VMA）
Check,尿液去甲肾上腺素
Check,去甲基肾上腺素（NM）
Check,神经元特异性烯醇化酶（NSE）
Check,尿氨氮
Check,尿乙酰乙酸
Check,尿β-羟丁酸
Check,β-羟丁酸
Check,血栓调节蛋白活性
Check,血清β―羟基丁酸测定
Check,尿酮体试验
Check,浅感觉检查
Check,温度觉
Check,步态分析
Check,尿维生素C
Check,尿维生素C（VitC）
Check,维生素C
Check,"维生素C（VitC,Vc）"
Check,脂溶性维生素
Check,"尿钙(Ca2+,Ca)"
Check,骨显像
Check,"维生素E（VitE,VE）"
Check,皮肤癌检测
Check,抗骨骼肌柠檬酸提取物抗体
Check,烟碱型乙酰胆碱受体抗体
Check,尿卟啉
Check,粪卟啉
Check,尿液细胞学检查
Check,多药耐药（MDR）基因检测
Check,眼球和眼眶的超声检查
Check,盐水输注试验
Check,脑脊液心钠素
Check,血浆18-羟-皮质酮
Check,低钠试验
Check,粪钾
Check,卧立位试验
Check,卡托普利肾图试验
Check,胰岛素-c肽测定及其释放试验
Check,胰脏触诊
Check,胰岛素原
Check,尿C肽
Check,葡萄糖胰岛素释放试验
Check,酸性磷酸酶
Check,氯丙嗪试验
Check,卵巢功能检查
Check,抗中性粒细胞抗体（ANGA）
Check,肾上腺素试验
Check,抗核抗体（ANA）
Check,血小板计数（PLT）
Check,热盐水试验
Check,蔗糖水溶血试验
Check,蔗糖溶血试验
Check,异常红细胞形态检查
Check,血小板体积分布宽度（PDW）
Check,血小板体积分布宽度(PDW)
Check,血小板粘附功能测定
Check,纤维蛋白肽Bβ1～42
Check,凝血酶原消耗试验
Check,Trousseau征
Check,红细胞染色质小体
Check,Hb-F碱变性试验
Check,血清谷胱甘肽过氧化物酶
Check,红细胞机械性脆性试验
Check,多染性红细胞
Check,胎儿血红蛋白(HbF)酸洗脱试验
Check,血清精氨酸酶
Check,酸性磷酸酶染色
Check,骨髓增生程度
Check,血清白细胞介素6
Check,缗钱状红细胞
Check,酚红排泄试验
Check,α-茶酚醋酸酯酶染色
Check,骨髓浆细胞系统
Check,血清β2微球蛋白（β2-MG）
Check,血清溶菌酶（LYSO）
Check,免疫球蛋白轻链
Check,苏丹黑B染色
Check,碱性磷酸酶染色
Check,血沉方程K值
Check,血清亮氨酸氨基转肽酶（LAP）
Check,尿酮体（KET）
Check,血小板黏附试验
Check,单核细胞比例(MONO%)
Check,粒细胞与红细胞比值
Check,粒细胞集落刺激因子
Check,糖原染色
Check,红细胞丙酮酸激酶活性
Check,毛细血管脆性试验
Check,尿lgG
Check,出血时间
Check,毛细血管抵抗力试验
Check,血小板ATP释放试验
Check,阿司匹林耐量试验
Check,"血管性血友病因子抗原（vWF:,Ag）"
Check,尿6-酮-前列素F1a
Check,复钙时间
Check,部分凝血活酶时间
Check,骨与关节MRI检查
Check,血液及骨髓细菌培养
Check,中性粒细胞杀菌试验
Check,血清冷球蛋白
Check,骨髓有核细胞计数
Check,细胞组织化学染色
Check,骨髓各系细胞形态学检查
Check,脱氧核糖核酸染色
Check,血清钴（Co）
Check,特异性脂酶染色
Check,比格凝血活酶生成时间
Check,血浆维生素B12
Check,组氨酸
Check,红细胞比积(PCV)
Check,血清结合珠蛋白
Check,血清叶酸
Check,过氧化酶染色
Check,血清甘氨酰脯氨酰-二肽氨基肽酶（GPDA）
Check,血清酸性磷酸酶同工酶
Check,棒状小体
Check,淋巴细胞计数（LY）
Check,周围血中异型细胞检验
Check,中性粒细胞比例(NEUT%)
Check,"血清镁(Mg2+,Mg)"
Check,血清镁
Check,乙醇凝胶试验
Check,D-二聚体
Check,"纤维蛋白原（Fg,FIB）"
Check,β-血小板球蛋白
Check,芬斯特弗征
Check,骨三相显象
Check,红细胞滤过指数（IF）
Check,EAC玫瑰花结形成试验
Check,植物血凝素皮内试验
Check,植物血凝素试验
Check,血小板寿命
Check,泪滴状红细胞
Check,循环血浆量
Check,红细胞检查
Check,血浆正铁血红蛋白
Check,乙醚放散试验
Check,血液学特殊功能检查
Check,血清不饱和铁结合力
Check,血浆黏度（PV）
Check,血块收缩试验
Check,脾脏超声检查
Check,脾脏触诊
Check,脾脏叩诊
Check,"非结合胆红素(SIB,IBIL）"
Check,葡萄糖-6-磷酸脱氢酶
Check,红细胞葡萄糖-6-磷酸脱氢酶活性
Check,不稳定血红蛋白
Check,高铁血红蛋白还原试验
Check,可溶性转铁蛋白受体测定
Check,血清转铁蛋白
Check,平均红细胞血红蛋白含量(MCH)
Check,转铁蛋白饱和度
Check,血清铁饱和度
Check,血清运铁蛋白（Tf）
Check,血清运铁蛋白
Check,全血铁
Check,红细胞压积(HCT)
Check,骨髓红细胞系统
Check,红细胞5＇-嘧啶核苷酸酶
Check,网织红细胞计数（RC）
Check,织网红细胞计数
Check,自身溶血试验
Check,自身溶血试验及纠正试验
Check,大型血小板比例(P-LCR)
Check,血清比黏度
Check,抗血小板膜糖蛋白自身抗体测定
Check,血红蛋白
Check,铁染色
Check,维生素K反应试验
Check,蛋白C
Check,碎裂红细胞
Check,抗血小板抗体
Check,血小板压积(PCT)
Check,血涂片
Check,X染色质
Check,血栓与止血检测
Check,抗凝血酶-Ⅲ
Check,血栓弹力图
Check,细菌的CAMP试验
Check,热放散试验
Check,不规则抗体筛选
Check,新生儿溶血症筛查
Check,释放抗体试验
Check,ABO血型鉴定
Check,血管壁的检测
Check,瑞斯托霉素辅因子活性检测
Check,红细胞大小异常
Check,血小板体积分布宽度
Check,蝰蛇毒时间
Check,靶形红细胞
Check,骨髓粒细胞系统
Check,异型淋巴细胞
Check,红细胞生成素
Check,血小板检查项目
Check,嗜酸性粒细胞数
Check,循环红细胞量
Check,嗜酸性粒细胞计数（E）
Check,T4/T8比值
Check,抗红细胞抗体
Check,尿含铁血红黄素
Check,"尿含铁血黄素(HS,Hd)"
Check,抗人球蛋白试验
Check,新生儿红细胞计数
Check,全血还原黏度
Check,红细胞乙酰胆碱脂酶
Check,冷热溶血试验
Check,血浆结合球蛋白半定量测定
Check,血清粘蛋白（SM）
Check,针刺试验
Check,血清免疫球蛋白A（IgA）
Check,鼻部功能检查
Check,尿肌红蛋白（UMb）
Check,血清醛缩酶
Check,血清醛缩酶(ALD)
Check,血浆肝素含量测定
Check,血尿酸
Check,尿酸
Check,羊水尿酸
Check,血清尿酸
Check,抗浸出性核抗原(ENA)抗体
Check,裂隙灯
Check,抗Sm抗体
Check,唾液白蛋白
Check,抗SS-B(La)抗体
Check,坐位体前屈测试
Check,髋关节弹响试验
Check,抗Ku抗体
Check,抗U1RNP抗体
Check,抗中性粒细胞胞浆
Check,抗组蛋白抗体
Check,血清补体C3裂解产物
Check,血清补体C3裂解物测定（C3SP）
Check,补体C3测定
Check,雅加森试验
Check,血清血管紧张素I转化酶活性
Check,血清补体C1q
Check,抗心磷脂抗体（ACA）
Check,血清α1-酸性糖蛋白（α1-AG）
Check,血清α1-酸性糖蛋白
Check,抗Jo-1抗体
Check,抗PM-1抗体
Check,吞噬白色念珠菌功能试验
Check,中性炎症细胞吞噬试验
Check,骨关节及软组织CT检查
Check,狼疮细胞试验
Check,组织胺激发试验
Check,脊柱MRI检查
Check,人白细胞抗原B27（HLA―B27）
Check,脊柱活动度
Check,直伸运动试验
Check,关节腔液检查
Check,普通透视检查(透视)
Check,尿道分泌物检查
Check,乳房穿刺针活检
Check,全身软组织MRI检查
Check,尿肌酸
Check,血清补体旁路途径活性
Check,速发型变态反应皮肤测试
Check,谷氨酸
Check,丝氨酸
Check,中性分叶核粒细胞
Check,血浆亮氨酸
Check,血清C1q
Check,红斑量测定
Check,滑膜液肉眼检查
Check,血清免疫球蛋白D（IgD）
Check,血清免疫球蛋白G（IgG）
Check,B因子
Check,血清总补体活性（CH50）
Check,血清补体C4含量测定
Check,细胞膜表面免疫球蛋白测定
Check,血清免疫球蛋白（Ig）
Check,血清腺苷脱氨酶
Check,血清腺苷脱氨酶（ADA）
Check,抗硬皮病-70抗体
Check,寄生虫感染免疫检测
Check,胸围、吸气胸围
Check,压胸试验　　
Check,胸廓挤压征
Check,积液溶菌酶
Check,菊粉清除率
Check,快速血浆反应素环状卡片试验
Check,非梅毒螺旋体抗原血清试验
Check,胸腔积液检查
Check,挺胸试验
Check,脊椎平片
Check,脊柱检查
Check,McNealy-McCallister试验
Check,胸水检查
Check,组织多肽抗原
Check,胸部滴水声
Check,免疫抑制酸性蛋白
Check,眼球突出度
Check,眼底镜检查法
Check,脊柱触诊
Check,脊柱弯曲度
Check,中耳
Check,酶类肿瘤标志物检测
Check,糖脂类肿瘤标志物检测
Check,颈部活动度检查
Check,头颅正侧位片
Check,颅底片
Check,嗅神经检查
Check,两点辨别感觉
Check,复合感觉检查
Check,抗双链DNA抗体（ani-DNA）
Check,抗ENA抗体
Check,结核杆菌血清学检查（anti-TB）
Check,单纯疱疹病毒抗体
Check,脑脊液病原体检查
Check,脑脊液常规检验（CSF）
Check,甲种胎儿球蛋白试验
Check,羊水甲胎蛋白测定（AFP）
Check,鸭步检测
Check,反跳试验
Check,持水杯试验
Check,胫叩打试验
Check,脑脊液细胞学检查
Check,脑脊液猪囊虫抗体
Check,囊虫病补体结合试验
Check,脑脊液囊虫病间接血球凝集试验
Check,猪囊虫抗体
Check,囊虫胶乳凝集试验
Check,脑脊液载脂蛋白A1，B100，CⅡ，CⅢ，E
Check,脑脊液环磷腺苷
Check,抬腿试验
Check,脑池显象
Check,弓形体抗体测定
Check,弓形体筛选
Check,尿谷氨酰胺
Check,Fisher手指试验
Check,脑脊液钠
Check,脑脊液钾
Check,孕尿雌三醇测定（E3）
Check,脑脊液精氨酸加压素
Check,黄体生成素（LH）
Check,肿瘤受体显像
Check,肿瘤神经多肽受体显像
Check,皮肤弹性检查
Check,脑干反射检查
Check,迷走神经检查
Check,脑脊液结合型髓鞘碱性蛋白
Check,脑脊液非蛋白氮
Check,贝美格诱发试验
Check,闭眼单脚站立
Check,Ⅱ级产前超声检查
Check,血栓素B2
Check,NK细胞活性测定（ＮＫ）
Check,随意运动检查
Check,脑脊液乳酸
Check,脑脊液内皮素
Check,F-波
Check,姿势与步态
Check,胆道系统特殊检查和护理
Check,术后经T形管胆道造影
Check,癌抗原242（CA242）
Check,碱性胚胎蛋白
Check,尿胆汁酸
